rowname,logFC,AveExpr,t,P.Value,adj.P.Val,B
GPR63,-1.3572111498257835,2.6238651515151514,-6.288156867531414,1.329904139840985e-9,7.215362576885683e-9,10.922241790705414
GPR61,-0.30558097024926256,1.080169696969697,-2.3094650585497365,0.02169232917647004,0.03708414672270213,-4.865982842359375
INE2,-0.05184548378450875,3.6074568181818183,-0.18572989247586788,0.8527996536378721,0.8971548495611333,-7.491010247949708
IMPG2,-0.5807418654516209,2.297902272727273,-3.958105919984249,9.725481040118404e-5,2.5853182151188765e-4,0.10645964304707878
INE1,-0.44750616456713954,3.961393181818182,-3.1367347112007993,0.0019024411684860753,0.004024017843500837,-2.67466085001663
FAM171A2,1.3762752211203415,6.668751893939394,6.4746470084191605,4.6324457610583274e-10,2.6812549048358463e-9,11.953211306625434
GPR68,-0.12392662824979953,6.742607196969697,-0.4665044974982101,0.6412403516197316,0.7105877324725378,-7.399411945077954
FAM171A1,1.5844056955239871,8.824144318181817,8.441827958385899,2.1212247346553495e-15,2.4369750309163025e-14,24.039297416099775
LOC728264,-5.727637737871879,8.60164393939394,-29.407684967983716,3.780280542348042e-85,8.623239948267257e-82,183.45406256643685
KIAA1967,-0.05342259447869198,11.26871590909091,-0.8839647846395154,0.37752204271377166,0.4589097955422898,-7.117827553626937
RP1L1,0.6669192977753953,2.229775,4.105364199291299,5.390780224679597e-5,1.4913450749585246e-4,0.6659866302708277
SNORD114-9,0,0,0,1,1,-7.508271390999081
TBL1XR1,0.2723772313052816,11.03802765151515,4.692736432893365,4.339049433792526e-6,1.4262037283983438e-5,3.0737122830661274
SNRK,-0.5054082149557746,9.98444659090909,-5.5972113412371884,5.465253389386643e-8,2.38625376614436e-7,7.301592659404545
SVIP,-0.4033159474671661,7.439745454545455,-2.613783959794164,0.009470251716172731,0.017462211939377238,-4.1332204910852175
ASMT,-0.20668468239078003,1.3223079545454546,-1.4501612138505706,0.14820428284090595,0.20556948359731095,-6.460099475245404
NBR1,-0.20883482980434348,11.425954924242424,-3.4680242845452676,6.122936621277321e-4,0.0014200620067196497,-1.623495585563342
IL6,1.13099457250067,5.140455681818182,3.665427761403257,2.986424238331071e-4,7.318129579008939e-4,-0.9514309422257785
IL7,-0.653608121147145,5.101755303030303,-2.646147467003158,0.008631740607416699,0.01606178144387427,-4.050222147238454
IL4,0.05660960868399858,0.22314583333333335,1.0326444144344329,0.302718347798583,0.3807221021226177,-6.975727857965248
IL5,0.03702141517019533,0.26031136363636365,0.5748911348122624,0.5658560532049348,0.6414701696464556,-7.342986808102991
IL2,0.11458934601983439,0.22642159090909092,1.741220777137607,0.08281344678715079,0.12269322815473808,-5.999772044990329
IL3,0.05046153846153785,0.03478787878787879,2.0117872686534337,0.0452615154317919,0.07171005647589812,-5.498389540978664
CFC1B,-0.08016206110962251,0.3396587121212121,-0.4726486730936302,0.6368555763078693,0.706490185683259,-7.3965267863031405
VWA5A,-0.32184694451889595,8.397973106060606,-1.7331543083715288,0.08423956263029327,0.12450062780216836,-6.013637311335509
ZNF443,-0.1530683462878585,5.93425,-1.4415758736684643,0.1506109043334841,0.20848505602902223,-6.472424970842278
IL8,1.84586250335031,5.395616666666666,5.591647432687404,5.624111542903781e-8,2.451443948531096e-7,7.273760455664084
IL9,-0.0031226614848562126,0.0114375,-0.26352345109504305,0.7923533635231703,0.8460505826770004,-7.473524531442176
DTX4,1.7886847896006426,7.337551136363636,9.23018916800639,9.230444753967649e-18,1.387269625175372e-16,29.4096144587276
GNS,0.5045602117394796,12.420004166666667,6.085228521327115,4.088785936589488e-9,2.0711269498687934e-8,9.825773207912107
ATP5L2,0.05377341195389966,1.8191454545454546,0.4782613800445414,0.632861224570461,0.7028367921903907,-7.393858255057431
PLGLB2,0.33258432055749054,4.982590151515152,2.5882377133581316,0.010182967222352093,0.01864410212029684,-4.198050715093425
DTX1,2.1166283034039113,5.217421212121212,8.036449248024464,3.1332096460742516e-14,3.1255973777407374e-13,21.384217448642143
DTX2,0.5118741222192434,9.064039015151515,5.784124377922743,2.062315558304717e-8,9.585541863707458e-8,8.249137078488232
DTX3,-0.7737694585901902,9.977481439393939,-3.77306720275129,1.9925000339201702e-4,5.033348799850018e-4,-0.5708280948991664
BIRC7,1.3972716161886882,2.7454242424242423,5.052644758035717,8.159735088678711e-7,3.0102311117803044e-6,4.683069874301411
BIRC6,-0.0026740820155442017,10.278383333333334,-0.02946999628391836,0.9765120836098666,0.9968646868408307,-7.507836786792548
BIRC5,0.4994229295095142,8.976478409090909,2.6006329779995827,0.00983136220864267,0.018061554017309533,-4.166670042617293
BIRC3,-0.5887721790404701,7.453639393939394,-2.3324077820990907,0.020433674613044333,0.03512839891189082,-4.813761654993866
AIP,0.12009040471723262,10.63103106060606,1.4698707428562596,0.1427912167411485,0.1988943401652608,-6.431531181766844
EIF6,0.46196821227552853,11.284293939393939,5.229405494638372,3.4708047468506196e-7,1.34622371911663e-6,5.509296916811518
LASS4,-0.5726321763602246,8.59297840909091,-2.571721053328712,0.010668963802404868,0.019467943015142826,-4.239643954800007
OXR1,-0.41390335030822817,9.557163636363637,-4.2045331784957005,3.5887275713806445e-5,1.0194628067032604e-4,1.0529102911195576
ANKRD19,0.33393765746448606,6.84350606060606,2.87489196291274,0.004371993167159552,0.008638789193627103,-3.4361040833454517
ANKRD16,0.384362181720719,7.101903787878788,4.030440614796632,7.293825370665063e-5,1.9791466410223863e-4,0.37904887028902756
ANKRD17,0.09669268292683006,10.532866666666667,1.104318924207481,0.270463460597824,0.3459841730636356,-6.899413065444703
RB1CC1,-0.3497422272849106,10.256205681818182,-4.316854490985208,2.2428926818657573e-5,6.590322993946471e-5,1.5008762649323106
INSM1,-0.9739634280353812,1.5645079545454545,-4.104121198227542,5.418081123748239e-5,1.497485264816254e-4,0.6611883080106686
ANKRD12,-0.33006114982578294,9.541676136363636,-3.4612450609507985,6.272270489809131e-4,0.001452235402681645,-1.645974392662251
ANKRD10,-0.5615772447065114,10.631288636363637,-5.440436109965766,1.2154756198810996e-7,5.04727234550141e-7,6.5257512025359325
ANKRD11,-0.02397365317609093,11.280400757575757,-0.3397471368044275,0.7343179435606573,0.7938258849613129,-7.4505215771131255
UROS,0.4818909809702491,9.251226136363636,5.011708943266212,9.914588051503108e-7,3.614106759541172e-6,4.495050711081852
POLR2G,0.40893547306352196,10.134870075757576,6.149458993318895,2.8735467946858614e-9,1.4871166043584757e-8,10.169921197509034
LOC100192426,0.02330970249262919,0.0974159090909091,0.5870411082865037,0.5576793576568289,0.633880921974017,-7.335931235165057
?|388795,0.15147272849102106,1.0095390151515151,1.2907910174295323,0.1979089216191643,0.26423035448016147,-6.677137160401397
TMEM37,1.435077191101581,7.384553030303031,7.624976412792198,4.452672498563886e-13,3.8270284047737675e-12,18.770837523082346
AKR1E2,0.8768571160546772,4.9113280303030304,4.330912532200832,2.1133103689660054e-5,6.23813973758046e-5,1.5576655606947156
SNORD46,0,0,0,1,1,-7.508271390999081
NSF,0.36579710533369036,9.974807575757575,5.774054430438938,2.174777480809035e-8,1.0071775700656326e-7,8.197471450096627
TMEM33,0.4511367729831167,10.045178030303031,6.637755395758603,1.8103414881921092e-10,1.1064695073707652e-9,12.872758607121092
STK38,0.223361283838114,10.53852537878788,2.8622637667866146,0.004544466128486895,0.008958890879377374,-3.471256980596415
SPHKAP,0.8924933261860083,0.9747636363636364,3.651348928377437,3.1465984441967265e-4,7.677640368357356e-4,-1.0004779884964714
PDPK1,-0.5295878986866792,9.880766287878789,-5.3367119612989695,2.0436102914459783e-7,8.210434302032473e-7,6.022111004811936
DMC1,-1.989599798981505,4.1697465909090905,-8.301383654611756,5.437255884446846e-15,5.924992744569732e-14,23.110769994524127
NT5C1A,-0.570863749664968,0.8025890151515152,-3.7221804954518762,2.4153909163560699e-4,5.996127631534476e-4,-0.7519938349971493
MYH1,1.5509614044492084,2.196613636363636,4.341728150518321,2.018526548746812e-5,5.978123203371617e-5,1.601465547940549
MBL2,0.3345130125971608,0.3387685606060606,3.3094113996057515,0.00106549642329671,0.002362825056016266,-2.138872265663708
NT5C3,0.4148260922004819,8.475198106060606,5.979444478363115,7.267495716839615e-9,3.5668584046549675e-8,9.26492599209391
NT5C2,0.7538696596086839,9.972164393939394,11.646139933901877,1.473921951939719e-25,4.880583495697166e-24,47.194589191996954
PUS3,0.04270970249262947,7.306990151515151,0.5199952189204343,0.6035040243929104,0.6758270670804807,-7.373030035184081
MEA1,0.14452003484320408,10.491889772727273,1.7316311729894462,0.08451107696295679,0.12486595250446225,-6.016248331130698
POU3F2,-2.0169161216831966,2.609896590909091,-6.6198455876048286,2.0086340482647448e-10,1.2211210249000653e-9,12.770988880561923
OTOP3,-0.015293607611900182,0.06679204545454545,-0.3139776809384402,0.7537867251499039,0.8112414273080061,-7.458948279136849
OTOP2,-0.16561921736799784,0.2706340909090909,-1.8327684854637034,0.06796669303718848,0.10290237522518286,-5.838009378711867
SNORD115-2,0,0,0,1,1,-7.508271390999081
SNORD115-3,0,0,0,1,1,-7.508271390999081
POU3F4,0.18423381131064095,0.37465113636363634,1.3468884257174314,0.17917483768813047,0.2424388752225309,-6.6035793638965945
KDELR2,1.0846978558027343,12.94702803030303,12.179871319308083,2.302961579347668e-27,9.022862829009089e-26,51.32188402424897
TTLL1,0.04412627981774184,8.00169356060606,0.5334117616806477,0.5941987649689661,0.6674089421606781,-7.365965032790383
